ATM 3856,251444,1
LBA 4027,80530,3
CCA 7535,1047747,13
IAB 2749,341234,10
AAC 1591,266126,1
SAP 5441,514305,9
SHZ 088,1084249,9
SBB 2813,504474,9
SBA 7115,913984,9
SBE 9083,1057433,9
STC 1724,1167742,9
SBI 5683,1149147,9
DAB 2757,13952,18
SFO 374,1144727,9
SDB 639,1053457,9
SCM 2607,439260,9
SAP 2906,390183,9
SBG 1695,1094031,9
BBM165,499642,8
AAW 8318,375324,1
ATM 3719,259531,1
SAN 6871,502936,9
SCG 3435,446680,9
SCM 1553,1139125,9
LFD 767,110280,3
AAF-4680,348030,1
STC 1246,974381,9
ARJ-576,723338,1
SAD 7575,402175,9
AAE 4399,241992,1
LKA 647,28320,3
APT 361,375653,1
B555457,500999,8
SBJ 3261,1162193,9
SBH 3536,1121400,9
SBI 6959,1152067,9
AD 18475,114002,1
GBE 875,26320,0
OAA 2766,37662,6
LBA 2563,97900,3
SAF 6544,443211,9
HAB 251,145549,14
SAJ 9466,498837,9
SBL 6378,1098518,9
SAI 8989,370462,9
SBI 3979,1145894,9
MAD4959,97259,15
STP 7321,1167768,9
APM 702,378611,1
SAE 8341,471895,9
HAO 956,144395,14
SAN 4346,492643,9
AAA 1414,358167,1
HAA 4426,148644,14
AAA 4820,171292,1
SAK 7429,492569,9
SBI 1868,1140339,9
KMJ045,26696,16
B528070,429274,8
JFB 4105,125907,12
ATM 5074,739967,1
B131881,452966,8
AAG 5127,311011,1
AAU 9641,317938,1
BBD959,486429,8
OAA 8038,37182,6
SBJ 8045,965027,9
FRD 7311,4632,11
KDD760,31720,16
SAD 2597,952438,9
AAE-3238,273715,1
SAK 7485,397688,9
SAG 6171,468153,9
B130583,477463,8
SFN 918,1143853,9
LDD 174,95120,3
B111869,397475,8
AAB 6573,236777,1
AAE 6625,280466,1
SBG 5889,1104293,9
LDA 4754,113230,3
SAB 1890,929785,9
SAE 5583,475222,9
SAE 5091,457891,9
SAO 8798,474297,9
SAP 219,879298,9
JFB 2960,106529,12
SAK 1307,474219,9
SAK 6695,467586,9
SBR 4120,1108956,9
OAA 3339,28552,6
JFB 2361,120314,12
B115389,406515,8
APR-401,364771,1
SBV 461,971353,9
SAZ 6924,973359,9
SBB 1265,255411,9
B705006,206973,8
JYO 1700,128763,12
SAX 3126,481486,9
SAF 9063,516125,9
QAA 7463,1810101,4
APT 344,411068,1
B558347,513116,8
SBG 2024,1094708,9
SBG 3000,509427,9
AAC 3811,259928,1
B704298,205974,8
AAB 6788,305875,1
SBC 5783,495916,9
HAC 2869,145575,14
SAU 9153,497739,9
SBG 4636,1101354,9
AQB 412,367374,1
SBJ 2238,219426,9
AAA 1247,377961,1
SBK 4145,1184009,9
SBC 8692,1013367,9
B555358,500954,8
SBK 5983,1187997,9
B534838,417397,8
B512740,399747,8
SAF 3842,358608,9
SBD 1974,1017411,9
EMA 5353,243648,2
RAD 2405,78750,17
HAA 8270,145678,14
SAA 7983,926794,9
B531045,436141,8
BEA1157,473782,8
SAN 3695,370180,9
BAA2732,405386,8
SDQ 531,1073551,9
SBW 2109,491099,9
SAE 4517,449016,9
EMB 1032,624321,2
B119915,429418,8
LFD 750,110090,3
AAC-5334,425211,1
SBC 8985,1013880,9
STC 2920,1135997,9
SBC 3548,1005460,9
ARS-515,730658,1
AAA 8836,238588,1
SCI 5799,1137784,9
SBK 6067,1043429,9
SBE 5370,1045857,9
SAN 8864,498860,9
SBR 1330,1051510,9
SAJ 9960,465091,9
SCA 2185,1075353,9
SBC 4033,1006154,9
RAA8704,89708,17
MAC3730,117305,15
SCE 5578,483520,9
SAF 4284,461571,9
SAN 5301,482951,9
SGB 347,1170418,9
SBB 1766,296275,9
SBH 2858,1119239,9
ARQ 695,730110,1
AAF-2258,232807,1
AAG 5641,251179,1
SBJ 2119,1159841,9
OAA 6399,41228,6
SAK 7469,255146,9
RAC 8963,65223,17
HAD 789,145159,14
AAA-8385,50793,1
SCA 6352,1092966,9
SAA 3336,999020,9
SAG 3473,401612,9
MAD3079,117801,15
SAH 2043,498856,9
SBG 1983,1094647,9
SAB 2744,930636,9
SAE 8135,502577,9
PAG 071,103573,7
SBG 3163,1098031,9
SAB 6916,936619,9
SBI 6238,1150427,9
SAJ 9718,455040,9
B551768,487960,8
AAF 6003,250665,1
AAG 3264,736994,1
SAD 8966,437915,9
EMA 8406,47770,2
ARE 028,720349,1
KDA302,36169,16
B529842,433204,8
SAU 1182,959702,9
SBF 8774,1087046,9
CCB 3969,6009,13
FRA 4913,13644,11
MAD3001,116218,15
LDA 1607,72320,3
SCJ 8777,1161247,9
AAE 2516,264507,1
LEA 4638,102880,3
SBC 3093,337461,9
SFC 437,1126128,9
AAB 5634,228872,1
MAB5989,107601,15
SBA 8207,510688,9
SAX 6413,493171,9
AAD 4853,208898,1
SBG 5409,501913,9
SAJ 9001,444241,9
ATM 3919,138926,1
LFE 877,108210,3
PAA 7256,20601,7
OTP 1230,45754,6
SBJ 7006,1169754,9
SAW 1918,470612,9
B207414,500387,8
AAG 1441,732950,1
B555834,469543,8
B552752,491479,8
ASC 288,744859,1
B576166,498671,8
SAF 1380,496558,9
LBA 5104,107250,3
DAA 8962,64916,18
LNA 1442,28500,3
SCJ 6985,941176,9
SEK 357,1099393,9
LDA 4548,111210,3
AAF 1718,304624,1
NAE 5568,101965,5
SEG 833,1093623,9
SAJ 6647,516400,9
IAA 2844,341870,10
ATP 2725,64557,1
SAF 8968,253673,9
HAB 9917,105827,14
SBJ 7620,1170998,9
SBJ 9765,1175691,9
B553331,492714,8
MTP 2453,12841,15
FAL 1180,11019,11
SDN 184,1068591,9
NAU 3601,110060,5
SBA 5094,980338,9
SFW 129,1160166,9
SBX 4734,1186811,9
DAA 9221,69692,18
AQC 015,329500,1
B547565,476315,8
AAA-7942,369431,1
SBI 7429,1152990,9
SBC 1779,982004,9
SFF 348,1130276,9
SBG 4807,1101757,9
GBF 291,27385,0
LJA 1906,42290,3
NAF 6742,102676,5
SAI 6769,495313,9
B129827,472732,8
IAB 6589,351229,10
CCB 3072,4649,13
AAC 4237,427852,1
QAR 339,4001888,4
AAH 4691,322808,1
SBK 1391,1177154,9
LNA 2037,36100,3
SAY 3634,445656,9
AAC-8942,425491,1
SBE 9088,1057438,9
RAN479,106294,17
LHB 679,34340,3
SAK 3616,277192,9
B207334,494239,8
SCQ 592,1036559,9
AAS 8025,330429,1
SAE 3459,456000,9
SBB 6045,917931,9
AAH 7543,221679,1
RAA 6224,71514,17
SBC 6550,1009818,9
SBC 3057,1004853,9
ATC 1373,172456,1
IAA 4576,343933,10
SBF 8068,1084604,9
LAA 5342,110180,3
SAD 5188,954964,9
SBF 2527,1066019,9
AAC 2387,205021,1
SCP 1236,461536,9
B508783,393116,8
OAA 2416,32576,6
SBD 1986,473342,9
SAF 8286,459379,9
SBH 3069,1119906,9
STP 2304,478283,9
SBJ 2011,1072802,9
SAH 4129,469170,9
SAD 7539,489329,9
AAI 5498,162189,1
B803706,490504,8
B542137,423857,8
SBG 2421,1095739,9
B502207,352773,8
B118107,415359,8
SAH 2220,470167,9
SBI 1808,1140208,9
SAJ 2641,419916,9
SAV 5374,378738,9
BGA0281,469507,8
OAA 433,45169,6
LDD 449,97590,3
HIO 765,117055,14
SBG 1231,1092825,9
AAI 7745,334793,1
SAN 8552,995742,9
FRA 6894,3558,11
APR 365,362477,1
LDA 4321,70390,3
SAG 9052,458340,9
AAE 5332,245270,1
ARU 135,734378,1
ATP 2393,369466,1
SBG 2858,1097207,9
STP 3696,1101149,9
LGC 184,47950,3
EBI 0245,362669,2
SAE 5443,258198,9
B705096,207073,8
B124302,364500,8
SBF 5622,1075625,9
SHH 46,1126130,9
SBR 1501,1041108,9
APV 405,374356,1
SAH 8280,989650,9
SAS 4194,414478,9
SAE 6175,501374,9
SBF 3443,1068713,9
SAF 1963,329302,9
SAP 7819,493754,9
NAA 1477,30553,5
SAX 4916,310608,9
SBH 6609,1129909,9
SEM 977,1103971,9
SBA 6063,913026,9
SAN 8427,470660,9
SDN 976,1069736,9
QBI 9418,2281601,4
SBP 2448,1130610,9
IAA 8399,347925,10
B552654,441775,8
SBD 8101,501363,9
AAG 9337,208830,1
AAC 4672,290815,1
HAA 6332,150444,14
SBJ 8291,1172456,9
SAU 6194,386097,9
LDA 4833,114060,3
OAB 1083,40333,6
OAA 5486,44412,6
JFB 3610,131315,12
SBE 7553,1052181,9
SBG 7008,1106812,9
SAB 8213,925011,9
SBH 9094,321994,9
ASB 832,742431,1
QAA 9288,1945301,4
SBC 6510,1009722,9
NAC 590,26925,5
ATA 3162,250452,1
SAA 4298,920393,9
LCA 1051,87960,3
SAZ 5128,972373,9
SAN 9031,447511,9
LGE 132,59370,3
SAH 2566,509394,9
SAW 6226,470657,9
B540641,459034,8
LCA 9741,44440,3
SFN 696,1143503,9
MAC1892,45427,15
BDL245,472603,8
STP 2317,250128,9
LDA 5107,116840,3
B513966,401723,8
B122174,435553,8
LEA 4005,96590,3
SCA 4696,1127490,9
SFZ 793,1167635,9
JYO 0877,135223,12
SCN 9988,343570,9
SAF 2398,472138,9
RAA8980,108346,17
SCB 7244,260183,9
SCH 2804,1020158,9
B708030,466160,8
SBG 8921,1111712,9
NAE 5907,34419,5
LAA 9310,106120,3
BEA1410,491748,8
AAF 6509,244793,1
AAD 5641,330697,1
AAA-1450,374514,1
SAQ 7144,496723,9
B546171,473124,8
SBH 1182,1114851,9
SAN 8536,340633,9
B301477,152420,8
SBJ 9845,1175875,9
SAO 9641,439531,9
SBW 5761,921196,9
SAE 4798,377792,9
B133553,469817,8
SBG 7017,1106853,9
SBH 1194,1114829,9
AAE-2811,363980,1
SAS 3428,480251,9
SAA 9639,479985,9
JYO 1735,116962,12
SFO 890,1145671,9
B553347,492761,8
SAE 9805,515983,9
SCO 8986,363308,9
B558674,514432,8
LBA 491,104840,3
SDB 492,1053232,9
SAS 2956,379641,9
APV 038,365337,1
FRA 9412,6313,11
SBE 2324,1037694,9
SAF 8781,494781,9
GAH 759,11442,0
SCP 2418,485910,9
RAS355,108158,17
SBD 9528,401769,9
ARB 203,312323,1
SBP 8685,1064642,9
B125376,452671,8
NAK 2195,109395,5
SBC 5431,1008224,9
ATR 2847,727180,1
SAA 4703,438778,9
AAF 8728,728808,1
B555763,511436,8
B527534,426389,8
SAG 9938,383130,9
AAF 3213,305151,1
AAA 7080,379210,1
SAG 7330,450372,9
SBD 8013,1029709,9
ASA 079,739517,1
SEY 195,1120051,9
MAB1968,113583,15
SAU 6609,456057,9
APM 449,378731,1
SBW 9306,1187794,9
ARV 958,735824,1
SBB 1062,975718,9
SBI 5873,1095717,9
LCA 9163,78620,3
SAP 9428,486653,9
SBE 7237,1050816,9
SAG 3172,488806,9
LMA 2120,50420,3
KRA131,14562,16
SAV 4299,443439,9
IAA 2238,342223,10
SAR 9851,447223,9
SAI 7831,958079,9
AAK 4602,412638,1
FRA 7541,8701,11
SBC 2666,420304,9
NAF 173,106041,5
SBR 2368,422950,9
AAE-4109,718905,1
AAV 9034,716005,1
SAF 3518,455324,9
RAA8389,82603,17
AAB 1935,243889,1
SBG 7526,1108224,9
SAC 6827,922931,9
SAN 4646,958797,9
SAI 6868,485200,9
SBF 8793,1087090,9
SAY 1763,440436,9
SAA 4189,920225,9
ASF 181,746983,1
B556781,506756,8
SAU 6639,300882,9
LEA 3074,91440,3
SAO 3157,325716,9
SBB 8574,1000542,9
SAJ 6581,422858,9
B119587,427327,8
BTP1441,413730,8
SAI 4983,411302,9
LKA 1766,34540,3
B303032,462429,8
SEV 912,1116525,9
SCW 903,1046470,9
SBI 5741,1149227,9
SBF 1373,459284,9
B802298,454452,8
SAB 2587,930479,9
EMA 7369,246474,2
B709742,207091,8
B209227,438698,8
SCJ 1642,1033530,9
SDB 339,1052984,9
B550201,482640,8
ATP 2009,714877,1
SBJ 4716,919392,9
SAK 2939,509240,9
RTP1016,102130,17
SBK 4839,1185841,9
SBD 7490,1028575,9
IAB 6255,349103,10
AAF-5852,279714,1
SBG 1932,1094533,9
MAH 5653,70848,15
AAH 2886,161698,1
OAA 5889,40053,6
SAP 2902,440931,9
AAC 6211,420146,1
FRA 6867,13150,11
AAD 1651,265531,1
B018223,437849,8
SBK 2915,1181022,9
NAI 9186,106486,5
FRD 3975,5768,11
SBF 5809,369613,9
SBP 7762,448855,9
SBK 2194,1179227,9
SBI 5482,1148780,9
SAK 4809,906459,9
SAB 7386,937185,9
SBJ 9374,1174785,9
IAB 2308,341850,10
B126582,456664,8
AAB 9013,308180,1
AAJ 1670,233450,1
EMA 6288,47518,2
B551205,487108,8
EPN 0443,365690,2
SAG 6012,308241,9
SBG 9326,1112594,9
SAS 2555,495614,9
GAA 3351,10682,0
AAA 1589,301371,1
SAY 5124,968985,9
B554617,458750,8
SCL 5472,1185257,9
SES 0501,1139747,9
B521502,413146,8
DAQ 757,65536,18
SAJ 7848,210018,9
AAD 4280,284484,1
OAB 1577,20004,6
SAE 1156,515703,9
SBC 9356,511238,9
B545581,472842,8
SAU 9514,354523,9
SBJ 4569,1164759,9
MAC3284,120278,15
NAB 2646,35742,5
AAD 5550,130978,1
SBJ 3941,1163649,9
IAA 6213,344871,10
SEC 53,1088420,9
AAA 4901,236890,1
SAD 9925,389096,9
AAW 2517,208687,1
B556822,505759,8
SAN 9906,457754,9
AAE-2851,263487,1
SAG 4073,460673,9
SAZ 5659,326695,9
HAB 213,148566,14
KDA065,35958,16
HAP 084,105655,14
RAC 5885,89715,17
ARU 099,734351,1
QAA 3808,2064001,4
SAB 3701,932908,9
SCM 5646,1029789,9
CCA 9819,1018664,13
STC 2094,1099501,9
SAR 6483,363661,9
B132185,488524,8
JYB 235,133839,12
SAS 5685,485028,9
AAB 2972,367619,1
FRB 1398,11034,11
SFG 597,1132101,9
B129822,477567,8
SAG 7827,493723,9
SBI 6115,1150070,9
SBJ 1786,1159219,9
SAX 9124,375673,9
AAG 1479,738027,1
OAI 283,47408,6
SAF 6514,292861,9
SAZ 7041,339259,9
B532098,409260,8
SAK 5783,485957,9
AAG 1068,284721,1
NAF 6998,35052,5
JYO 7445,120955,12
JFB 1937,117858,12
SAD 6782,506525,9
SCN 4321,509093,9
SBJ 9177,1174248,9
AAB 2938,120793,1
STC 3231,1111056,9
SBH 5307,1126552,9
AQF 365,373988,1
MAB2254,109071,15
SBC 1520,397959,9
B564587,459533,8
SAK 1034,466889,9
KDE915,38195,16
LGA 5731,66420,3
SCP 2233,1157832,9
SBR 6184,457014,9
B126795,457698,8
SBC 5917,1008889,9
BEA2434,450152,8
B125771,396127,8
AAK 3404,286900,1
PAA 7137,16086,7
SAI 2311,367288,9
MAB9610,111993,15
HAR 471,116112,14
SBC 8917,1013795,9
SBM 5016,956800,9
SBF 1451,1062145,9
OAB 1504,44211,6
FRA 7044,2239,11
SFO 331,1144639,9
SBE 5417,1045981,9
B546219,472039,8
FRA 1484,13016,11
HAC 2430,146336,14
SBK 1630,1088348,9
AAK 3160,219100,1
SAR 8515,981612,9
SBE 3943,1042286,9
SAJ 3010,489043,9
B146469,446931,8
SBF 6019,1076865,9
SBJ 3321,1162298,9
B558841,515555,8
FTC 1062,10035,11
ARK 000,723127,1
AAE 8046,308563,1
KDH537,39671,16
ATM 1989,160238,1
SAK 9804,396381,9
DAQ 919,66862,18
IAA 2704,352561,10
SBH 6886,1130559,9
AAB 2641,53266,1
AAB 8770,216379,1
GBE 709,24912,0
SBF 1683,1048770,9
SAD 7615,512861,9
SBY 4640,418517,9
B700953,200790,8
AAB-2903,217753,1
PAB 1194,18588,7
ASE 812,746409,1
SGE 167,1175625,9
NAK 2232,109445,5
SME 2725,454897,9
DBA 0057,35770,18
AAQ 2555,204768,1
SBI 1526,1139587,9
SBR 3572,427827,9
SCR 6437,926928,9
MAD6016,107614,15
SBR 4158,394669,9
B540499,458836,8
SBR 5728,1149988,9
AAB 7301,354093,1
SBF 3581,1069113,9
SBC 8081,1012298,9
PAA 6627,18049,7
SBI 2001,1140788,9
EMB 3209,900921667,2
SAF 3412,425164,9
AAF 1864,276695,1
PAA 5282,20350,7
STC 2897,1139282,9
RAA8540,99096,17
EMB 3721,239701,2
CCA 9564,3197,13
STC 1621,1167733,9
LNA 1721,31470,3
AAF 2356,216386,1
SAV 3927,454555,9
B524838,421299,8
NAB 2610,8518,5
AAH 7845,257842,1
SAF 7891,501259,9
SAR 7978,340865,9
DAA 7462,36948,18
SBG 7025,1106869,9
AAF 3202,275507,1
SAV 1117,961160,9
AAD 7889,232741,1
SBG 7369,1107767,9
JFB 2007,130113,12
AAB 1493,264135,1
SBK 4751,1185629,9
SBR 6052,1180085,9
SBH 3115,1120132,9
SBM 3456,1079177,9
IAA 7010,353370,10
AAF 4758,306057,1
SBE 9404,1058683,9
SAY 4755,380410,9
SBA 7465,914348,9
AAB 5738,142016,1
ASL 660,212617,1
FRA 5177,9570,11
B546699,459738,8
SAB 8258,938189,9
SAU 7328,501416,9
SKS 074,1135769,9
AQU 663,373809,1
AAD 3816,285699,1
SAY 5310,514257,9
LFA 3547,108610,3
SBI 9602,1098854,9
SBB 3760,977334,9
SBH 9914,1138117,9
B511016,391153,8
LBA 2694,91600,3
SCM 3619,1173321,9
SBK 2866,1180877,9
LGF 590,71850,3
AAH 1375,363286,1
LNA 1286,27920,3
SAQ 9419,256822,9
B118293,415916,8
SBF 8773,1087045,9
SBG 8453,1110563,9
SAI 3366,457295,9
SBF 7946,1084037,9
B550517,484111,8
LGE 459,62410,3
SAG 5382,511980,9
ARK 273,723615,1
LNA 1909,34160,3
SCG 5440,918833,9
LCA 3144,102390,3
EMA 9697,331958,2
SBR 5558,1136876,9
SAK 4146,509476,9
B557601,509682,8
SAZ 1243,455675,9
SBC 7594,294714,9
SBS 686,916871,9
AAD 2517,340967,1
SAR 6496,420929,9
B144822,401193,8
SAN 2034,984076,9
SCK 9009,1166443,9
AAG 6747,278266,1
B557966,515988,8
NAK 2174,109365,5
LFA 1320,60460,3
SAS 9235,516005,9
SBA 6504,913443,9
AAF 9897,731283,1
ATM 4360,239132,1
SBD 6579,1026478,9
B557786,512371,8
B802758,464198,8
SAJ 3497,376400,9
SGE 858,1176817,9
PAA 6820,101935,7
SBJ 1042,1157797,9
DAM 611,30960,18
CCA 5758,109080,13
AAE 5435,320626,1
GBA 1676,10512,0
MAA1162,116676,15
SDW 559,1078698,9
HAN 120,147913,14
FRD 2516,4177,11
SBG 6703,358875,9
BBR317,509689,8
SAC 5104,944943,9
SFO 32,1144043,9
IAA 2915,346362,10
STP 6959,1068571,9
NAI 9055,106315,5
SBH 9559,1137127,9
SAJ 1123,420930,9
B504233,360252,8
SBE 1126,1034216,9
B134651,449863,8
SBG 6556,1105791,9
SBD 6440,1026242,9
SBH 5027,1125845,9
GAA 7184,26100,0
SAU 1048,472059,9
B132631,493203,8
SAN 1138,505805,9
SAO 6889,456311,9
B112455,398865,8
CCB 8216,1056571,13
SAX 6625,402803,9
SBD 9382,1032435,9
SAK 7137,450685,9
CCA 9512,1418,13
B550885,485458,8
LHC 215,38160,3
SBB 3267,315950,9
ARN 820,342459,1
SBH 8447,1134504,9
JFB 874,119267,12
NAI 9872,107669,5
IAA 5172,342402,10
SAQ 5765,431668,9
SBO 4427,1158857,9
SBF 9476,1090086,9
SFM 122,1140829,9
AAG 5400,248545,1
SCQ 2535,381811,9
ATM 2257,234026,1
SBP 8162,1084619,9
AAA 4225,303157,1
MAL873,126855,15
SAN 3706,374786,9
SBB 2762,348558,9
SBK 4305,1184455,9
SBJ 2297,1160267,9
AAF 4909,158778,1
AAD 4791,369118,1
SAI 4315,378046,9
STC 2049,1139246,9
SBI 1058,1138519,9
SBH 6785,1130338,9
SCJ 7147,443890,9
ARL 526,725672,1
AAF 2535,266727,1
SBD 7793,1029207,9
AAE 6951,260064,1
EMA 6156,245678,2
SAU 4732,368966,9
LKA 1685,33860,3
GAA 5623,20052,0
IAB 1363,340891,10
SBB 3696,469181,9
ARI 612,722464,1
SAP 3934,496236,9
SAG 4158,461247,9
JFB 1889,100496,12
FRA 8033,12935,11
SAN 5880,512289,9
B534087,443186,8
AOP 101,346335,1
SCJ 3615,1179562,9
SBL 4286,1112984,9
JAE 911,123771,12
GAA 6298,21348,0
AAA 6707,360486,1
SAW 2077,420958,9
CCA 5806,102505,13
LMA 1202,42090,3
SBA 3247,978176,9
SBJ 4346,1164401,9
SBI 5391,1148627,9
SAD 2348,951982,9
ARC 906,325870,1
AAI 1008,231552,1
SBD 3356,509199,9
DAO 301,44958,18
AAB 2204,160360,1
SBH 9390,1136879,9
HAB 1392,142031,14
SBP 2860,967465,9
SBP 9340,1138528,9
SBJ 2064,1159745,9
SAI 1714,988914,9
AAJ 4183,737692,1
SBI 9042,512786,9
KDB139,15881,16
APO 99,380657,1
AAB 3912,211448,1
B553290,497602,8
SBE 7865,1053336,9
SBC 8822,304192,9
SCG 3768,1121150,9
HAA 573,150417,14
SBG 4703,1014014,9
OAA 4621,36289,6
SBI 5900,1149630,9
SAF 2639,451471,9
SBF 6392,1078086,9
SAV 9289,961688,9
B543654,465894,8
LDD 291,96140,3
MAB2025,125559,15
HAO 910,149346,14
SCP 6934,1173320,9
SBD 7640,315608,9
SAI 2609,957947,9
B548116,476982,8
FRA 8095,13765,11
B556324,503635,8
OAC 747,23557,6
SAX 7995,424422,9
GDA 1596,3031,0
AAD 5877,245714,1
STP 3570,1083937,9
SAH 1459,986238,9
SAE 6960,383634,9
SBK 5167,1186431,9
APK 863,376869,1
HAB 1601,143318,14
SAE 8282,392777,9
GAA 6262,21287,0
QAE 4649,4004443,4
LHC 847,33030,3
AAB-3853,219459,1
B558175,512079,8
AAB 5603,308933,1
SAZ 4728,905858,9
SBI 4274,1146581,9
SAQ 7276,452977,9
SAP 4416,412185,9
SDZ 173,1084245,9
SBF 7189,1081174,9
RAD507,81332,17
AAR 2844,216392,1
AAB 1411,276659,1
FRF 1061,12276,11
GBH 575,26911,0
SCQ 3937,384173,9
SAE 8414,447238,9
SAF 3381,430796,9
AAC-8570,421617,1
B557124,507439,8
SBG 4385,1100919,9
SAO 2625,235667,9
SAF 2043,399355,9
B542341,463000,8
AAE 1668,214530,1
PAA 4610,100267,7
B129465,470914,8
SBJ 9755,1148352,9
B118524,416611,8
AAV 2542,743418,1
AAB-3388,274082,1
SBF 2511,496854,9
AAI 1851,319346,1
SAO 7323,493183,9
SBG 8574,1110901,9
SBJ 9964,1176222,9
SBI 5137,1148203,9
SEE 533,1090268,9
SAD 5334,483767,9
DAR 027,79479,18
SBH 9438,1136949,9
SCB 1191,1162194,9
SAA 7762,926558,9
SAU 1322,440324,9
NAJ 1704,108699,5
JFB 3549,127534,12
SCF 6384,1140560,9
SAF 8152,402150,9
QAE 108,2316301,4
STU 1126,1147502,9
SAA 4531,920670,9
B550898,485500,8
SAX 9257,398793,9
KDA180,36051,16
SAF 9535,505220,9
KDA537,36389,16
JFB 1677,133878,12
NAA 1099,8055,5
B530118,401846,8
SAB 6605,936270,9
SAH 8160,450979,9
KMC828,17008,16
SAO 3712,359172,9
B551563,487392,8
AAG 3521,736897,1
AQT-525,328065,1
DAR 225,69150,18
JYI 919,125090,12
SBJ 6011,1167613,9
SBF 3954,1070252,9
SAQ 6436,485172,9
SAR 9372,393614,9
AAE 5807,170381,1
SBH 7950,1133195,9
AAA-6284,367168,1
EAW 669,621506,2
SBJ 4234,1164249,9
SAS 9657,497121,9
SAL 3926,1109680,9
AAA 6576,171423,1
SCF 7971,445698,9
SBA 9008,915799,9
SAY 6230,446220,9
SAA 4325,920329,9
JYF 930,110864,12
JBQ 476,118441,12
SAK 4709,516259,9
B708321,470630,8
SBE 2848,1039131,9
SCL 4014,1003279,9
OAN 104,48370,6
OAC 526,9355,6
SAX 5998,370139,9
SBB 9920,1002112,9
AAA 2549,374296,1
SAE 9703,957614,9
RAA1253,73322,17
SBI 8378,1154266,9
SAF 3254,903474,9
SBR 4167,1116646,9
SAG 5496,427405,9
RTU 1135,100898,17
SGA 612,1076063,9
SAE 5486,455541,9
AAC 5186,321156,1
SBL 3335,1127473,9
SBD 4579,1022028,9
B553852,494542,8
SBN 5321,991206,9
SCA 8350,1165561,9
SGJ 514,1184966,9
SAA 8964,927711,9
BEA2095,415422,8
SBC 8047,225572,9
SBH 7545,1132264,9
HAB 2179,142852,14
SBC 5567,1008426,9
B525416,423699,8
LKA 1450,25810,3
KDG935,39092,16
SAW 4219,233860,9
SAJ 9267,383167,9
LGE 955,66800,3
LGF 125,63680,3
QAB 609,3072801,4
HAB 5623,148259,14
SAD 5316,954923,9
KDC869,25824,16
ATP 1809,342415,1
B579372,518098,8
B542541,463432,8
SCA 2621,956273,9
HAN 048,113561,14
AAH 5756,364842,1
QAB 2239,1724801,4
AAB 9176,55204,1
ATC 1635,742895,1
EAX 977,623313,2
CCD 274,917,13
AAC 1199,229023,1
FRO  092,10817,11
SAK 1162,478398,9
B528225,407943,8
AUK 162,365673,1
SBI 6079,1149983,9
KMB934,35807,16
GBA 2651,20569,0
STC 2818,1137947,9
B533549,443133,8
B527002,425552,8
SBH 9826,906570,9
SLM 311,917513,9
AAB 7391,366304,1
SBA 5922,981051,9
SBJ 9305,1174546,9
SBK 2411,1038806,9
B548231,477930,8
ATP 4076,362924,1
HIE 590,157447,14
SFE 831,1028395,9
SBH 5838,1128098,9
SBI 9014,1155755,9
SBI 5197,1148280,9
SBF 4225,1071081,9
AAG 9563,260573,1
SAJ 6472,510473,9
SCR 7803,994177,9
APR 807,369751,1
SBJ 7401,261973,9
SAX 1973,964821,9
SAV 3802,452436,9
AAE 3831,234974,1
SAZ 2318,971072,9
SCJ 3458,1184654,9
SBC 5070,1007762,9
B107122,366001,8
IAA 4625,348493,10
SAR 6437,988597,9
DAA 8049,48891,18
AAS 2973,360822,1
SAB 6518,936181,9
SCM 5097,460418,9
SCQ 3935,1186312,9
AAG 7420,228737,1
PAA 2470,108164,7
SBI 5473,1148739,9
AAG 2810,735057,1
AAF 8921,732351,1
NAI 9309,106699,5
SBK 3461,1182473,9
RAA9417,90150,17
SBC 5456,1008258,9
IAA 8613,349942,10
SBF 4994,1073628,9
SBE 2240,1037483,9
ATC 1349,170525,1
HAG 468,162261,14
AAC 7314,253834,1
SBH 2025,1117154,9
SBD 4900,1022702,9
MAB1643,114078,15
SAJ 1082,435217,9
RAD 9629,102661,17
AAB 7246,333463,1
RAA4412,92982,17
LFB 583,96130,3
AAA-1052,377143,1
STP 3882,1117012,9
FRA 2372,8456,11
SGI 60,1182660,9
EMA 7099,609024,2
SCL 4922,1121829,9
SBJ 1016,1157755,9
B543356,465222,8
PAC 587,106782,7
JYO 0113,123389,12
APR 237,316350,1
LJA 2177,44230,3
AAA 3056,250595,1
AAR 3448,125767,1
B554469,496987,8
SBB 6510,944708,9
SAH 5554,468226,9
SDL 65,1065507,9
ATC 1909,366472,1
QBI 2414,2699001,4
CCN 670,1015873,13
SAH 2050,443983,9
SGC 461,1172512,9
SAV 1768,453156,9
B708024,466156,8
HAA 6239,148717,14
FRB 4315,11749,11
AAW 4718,740957,1
PAE 484,106125,7
NAG 7732,104514,5
SBG 3695,1099299,9
SBF 2792,1066846,9
PAH 440,104762,7
SEN 951,1105590,9
SBI 7948,1153761,9
FTC 1030,10001,11
AAH 5992,270153,1
LBA 6351,82900,3
SAX 4243,965233,9
AAF 9857,730399,1
AAS 5863,734806,1
LCF 117,100420,3
B537241,450662,8
B559437,519863,8
AAP 8143,141316,1
ATM 1523,303938,1
LFA 1612,81730,3
AQV 426,78564,1
SAV 3700,407256,9
PAA 2420,18129,7
AAW 7739,369585,1
OAO 618,36538,6
MAA1350,113587,15
SBB 4442,460708,9
OAA 1700,15937,6
SAO 7334,994959,9
